district,state,lat,lon,city_name
Thrissur,Kerala,10.5256264,76.2132542,"Thrissur, Kerala, 680001, India"
Alappuzha,Kerala,9.48870055,76.4125641096963,"Alappuzha, Kerala, India"
Kasaragod,Kerala,12.42171305,75.1904497726632,"Kasaragod, Kerala, India"
Pathanamthitta,Kerala,9.2834044,76.9606627590736,"Pathanamthitta, Kerala, India"
Kannur,Kerala,11.8762254,75.3738043,"Kannur, Kannur district, Kerala, 670012, India"
Ernakulam,Kerala,10.0383947,76.5074145180173,"Ernakulam, Kerala, India"
Kottayam,Kerala,9.62857045,76.6455250291479,"Kottayam, Kerala, India"
Thiruvananthapuram,Kerala,8.5058909,76.9570481,"Thiruvananthapuram, Kerala, 695001, India"
Idukki,Kerala,9.8497872,76.9797914,"Idukki, Kerala, India"
Malappuram,Kerala,11.10684475,76.1099551046666,"Malappuram, Kerala, India"
Kozhikode,Kerala,11.2446144,75.7759372,"Kozhikode, Kerala, 673002, India"
Palakkad,Kerala,10.7691989,76.6512469,"Palakkad, Palakkad district, Kerala, 678001, India"
Wayanad,Kerala,11.715219,76.126902946582,"Wayanad, Kerala, India"
Kollam,Kerala,8.96699645,76.8582888034586,"Kollam, Kerala, India"
East Delhi,Delhi,28.6204767,77.3091807134442,"East Delhi, Delhi, India"
South West Delhi,Delhi,28.58644805,76.9791529846269,"South West Delhi, Delhi, India"
West Delhi,Delhi,28.6479519,77.0855654108861,"West Delhi, Delhi, India"
North Delhi,Delhi,28.6141793,77.2022662,"New Delhi, Delhi, India"
New Delhi,Delhi,28.6141793,77.2022662,"New Delhi, Delhi, India"
South Delhi,Delhi,28.4851694,77.1963797238161,"South Delhi, Delhi, India"
North East Delhi,Delhi,28.72330795,77.2668565077867,"North East Delhi, Delhi, India"
North West Delhi,Delhi,28.6141793,77.2022662,"New Delhi, Delhi, India"
Unknown,Delhi,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Hyderabad,Telangana,17.38878595,78.4610647345315,"Hyderabad, Telangana, India"
Karimnagar,Telangana,18.4346438,79.1322648,"Karimnagar, Karimnagar mandal, Karimnagar, Telangana, 505001, India"
Bhadradri Kothagudem,Telangana,17.71534525,80.5714976177871,"Bhadradri Kothagudem, Telangana, India"
Ranga Reddy,Telangana,12.9554461,80.2530374,"Ranga Reddy Gardens street, Ward 192, Zone 15 Sholinganallur, Chennai, Sholinganallur, Tamil Nadu, 600096, India"
Medchal Malkajgiri,Telangana,17.53498345,78.5246387350238,"Medchal–Malkajgiri, Telangana, India"
Unknown,Telangana,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Warangal Urban,Telangana,18.02625695,79.4644449399663,"Warangal Urban, Telangana, India"
Vikarabad,Telangana,17.2702855,77.7452970063738,"Vikarabad, Telangana, India"
Adilabad,Telangana,19.5,78.5,"Adilabad, Telangana, India"
Nirmal,Telangana,19.09152095,78.3966089842907,"Nirmal, Telangana, India"
Nizamabad,Telangana,26.05531795,82.9931386793733,"Nizamabad, Azamgarh, Uttar Pradesh, 276305, India"
Peddapalli,Telangana,18.62065305,79.495017108829,"Peddapalli, Telangana, India"
Sangareddy,Telangana,17.86859205,77.8228199507381,"Sangareddy, Telangana, India"
Jagitial,Telangana,18.7971269,78.9224727,"Sri Sai Nursing Home - Jagitial, JambiGadde, Jagtial, Jagtial mandal, Jagtial, Telangana, 505327, India"
Jogulamba Gadwal,Telangana,16.0999202,77.7341583507752,"Jogulamba Gadwal, Telangana, India"
Mahabubnagar,Telangana,16.69656855,77.9591146208969,"Mahabubnagar, Telangana, India"
Suryapet,Telangana,17.08001385,79.7925329742427,"Suryapet, Telangana, India"
Italians*,Rajasthan,-28.7975284,-52.5148605596936,"Italian's, Rodovia Governador Leonel de Moura Brizola, Botucaray, Sede, Soledade, Região Geográfica Imediata de Soledade, Região Geográfica Intermediária de Passo Fundo, Rio Grande do Sul, South Region, 99300-000, Brazil"
Jaipur,Rajasthan,26.916194,75.820349,"Jaipur, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India"
Jhunjhunu,Rajasthan,28.1287995,75.3992581,"Jhunjhunu, Jhunjhunun Tehsil, Jhunjhunun, Rajasthan, 333001, India"
Bhilwara,Rajasthan,25.48877345,74.6996128358402,"Bhilwara, Rajasthan, India"
Jodhpur,Rajasthan,26.2967719,73.0351433,"Jodhpur, Jodhpur Tehsil, Jodhpur, Rajasthan, India"
Pali,Rajasthan,43.8148706,18.5673202,"Pale, Pale municipality, City of East Sarajevo, Republika Srpska, 71420, Bosnia and Herzegovina"
Sikar,Rajasthan,27.662826,75.0279262869133,"Sikar, Rajasthan, India"
Pratapgarh,Rajasthan,25.75,81.75,"Pratāpgarh, Pratapgarh, Uttar Pradesh, India"
Dungarpur,Rajasthan,23.666667,73.75,"Dūngarpur, Dungarpur, Rajasthan, India"
Churu,Rajasthan,28.2061443,74.6919072996346,"Churu, Rajasthan, India"
Ajmer,Rajasthan,26.4691,74.639,"Ajmer, Ajmer Tehsil, Ajmer, Rajasthan, India"
Evacuees,Rajasthan,51.4552682,-2.5898439,"Bristol Evacuees, Newgate, Temple, Broadmead, Bristol, City of Bristol, South West England, England, BS1, United Kingdom"
Alwar,Rajasthan,27.63907705,76.6144524902045,"Alwar, Rajasthan, India"
Tonk,Rajasthan,26.12214725,75.6637537393224,"Tonk, Rajasthan, India"
Dhaulpur,Rajasthan,26.6533959,77.6242055929516,"Dhaulpur, Rajasthan, India"
Udaipur,Rajasthan,24.578721,73.6862571,"Udaipur, Rajasthan, 313001, India"
Bharatpur,Rajasthan,27.26521245,77.3691255473912,"Bharatpur, Rajasthan, India"
Bikaner,Rajasthan,28.0159286,73.3171367,"Bikaner, Bikaner Tehsil, Bikaner, Rajasthan, 334001, India"
Dausa,Rajasthan,26.80486585,76.4437456992933,"Dausa, Rajasthan, India"
Banswara,Rajasthan,23.4930788,74.3484023131062,"Banswara, Rajasthan, India"
Karauli,Rajasthan,26.51668105,77.0577297651736,"Karauli, Rajasthan, India"
Nagaur,Rajasthan,27.0607859,74.1766753758271,"Nagaur, Rajasthan, India"
Jaisalmer,Rajasthan,27.02801615,70.7785056232077,"Jaisalmer, Rajasthan, India"
Kota,Rajasthan,25.1968256,76.0008933088555,"Kota, Rajasthan, India"
Jhalawar,Rajasthan,24.3132368,76.52223626123,"Jhalawar, Rajasthan, India"
Barmer,Rajasthan,25.5819034,71.619662427772,"Barmer, Rajasthan, India"
Italians*,Haryana,-28.7975284,-52.5148605596936,"Italian's, Rodovia Governador Leonel de Moura Brizola, Botucaray, Sede, Soledade, Região Geográfica Imediata de Soledade, Região Geográfica Intermediária de Passo Fundo, Rio Grande do Sul, South Region, 99300-000, Brazil"
Gurugram,Haryana,28.4646148,77.0299194,"Gurugram, Haryana, India"
Faridabad,Haryana,28.402837,77.3085626,"Faridabád, Faridabad, Haryana, 121001, India"
Panipat,Haryana,29.3912753,76.9771675,"Panipat, Haryana, 132100, India"
Panchkula,Haryana,30.61621645,77.0419780432187,"Panchkula, Haryana, India"
Sonipat,Haryana,29.0033144,77.0167323,"Sonipat, Haryana, 131001, India"
Palwal,Haryana,28.12502575,77.3583130077305,"Palwal, Haryana, India"
Ambala,Haryana,30.3843674,76.770421,"Ambala, Haryana, 134002, India"
Sirsa,Haryana,29.583333,75.083333,"Sirsa, Haryana, India"
Hisar,Haryana,29.168807,75.7461103,"Hisar, Haryana, India"
Rohtak,Haryana,28.9010899,76.5801935,"Rohtak, Haryana, 124001, India"
Nuh,Haryana,28.09734515,77.0508558210185,"Nuh, Haryana, 122103, India"
Karnal,Haryana,29.6803266,76.9896254,"Karnal, Haryana, 132001, India"
Bhiwani,Haryana,28.7931703,76.1391283,"Bhiwani, Bhiwani district, Haryana, 125021, India"
Kaithal,Haryana,29.74477075,76.3509277228478,"Kaithal, Haryana, India"
Charki Dadri,Haryana,6.40258995,43.3983820184895,Unknown
Jind,Haryana,29.5,76.25,"Jīnd, Jind, Haryana, India"
Fatehabad,Haryana,27.02766825,78.2074341134146,"Fatehabad, Agra, Uttar Pradesh, 283111, India"
Agra,Uttar Pradesh,27.1752554,78.0098161,"Agra, Uttar Pradesh, 280001, India"
Ghaziabad,Uttar Pradesh,28.711241,77.4445372,"Ghaziabad, Uttar Pradesh, India"
Lucknow,Uttar Pradesh,26.8381,80.9346001,"Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India"
Gautam Buddha Nagar,Uttar Pradesh,28.36760975,77.597403263699,"Gautam Buddha Nagar, Uttar Pradesh, India"
Kheri,Uttar Pradesh,28.18478255,80.712930341278,"Kheri, Uttar Pradesh, India"
Moradabad,Uttar Pradesh,28.8638424,78.805778330911,"Moradabad, Uttar Pradesh, India"
Varanasi,Uttar Pradesh,25.3356491,83.0076292,"Varanasi, Sadar, Varanasi, Uttar Pradesh, 221101, India"
Kanpur Nagar,Uttar Pradesh,26.4402119,80.2693051341664,"Kanpur Nagar, Uttar Pradesh, India"
Pilibhit,Uttar Pradesh,28.49520765,80.1075408001808,"Pilibhit, Uttar Pradesh, India"
Jaunpur,Uttar Pradesh,25.7955927,82.4883409750439,"Jaunpur, Uttar Pradesh, India"
Baghpat,Uttar Pradesh,28.97240405,77.3331528493822,"Baghpat, Uttar Pradesh, 250609, India"
Shamli,Uttar Pradesh,29.5008816,77.3483825854086,"Shamli, Uttar Pradesh, India"
Meerut,Uttar Pradesh,28.916667,77.683333,"Meerut, Uttar Pradesh, India"
Bareilly,Uttar Pradesh,28.457876,79.4055709374306,"Bareilly, Uttar Pradesh, India"
Bulandshahr,Uttar Pradesh,28.38886085,77.9747977259812,"Bulandshahr, Uttar Pradesh, India"
Basti,Uttar Pradesh,27.25,83,"Basti, Siddharth Nagar, Uttar Pradesh, India"
Hardoi,Uttar Pradesh,27.33857665,80.0975264641719,"Hardoi, Uttar Pradesh, India"
Shahjahanpur,Uttar Pradesh,27.91263315,79.7465629486983,"Shahjahanpur, Uttar Pradesh, India"
Firozabad,Uttar Pradesh,27.17736635,78.3899119795118,"Firozabad, Uttar Pradesh, India"
Azamgarh,Uttar Pradesh,26.02269675,83.0288734311485,"Azamgarh, Uttar Pradesh, India"
Saharanpur,Uttar Pradesh,29.9880774,77.5081299470512,"Saharanpur, Uttar Pradesh, India"
Pratapgarh,Uttar Pradesh,25.75,81.75,"Pratāpgarh, Pratapgarh, Uttar Pradesh, India"
Hapur,Uttar Pradesh,28.7406125,77.8354255651901,"Hapur, Uttar Pradesh, India"
Ghazipur,Uttar Pradesh,25.6035084,83.5074540488714,"Ghazipur, Uttar Pradesh, India"
Banda,Uttar Pradesh,-36.3789925,-60.3855889,"Buenos Aires, Argentina"
Mahrajganj,Uttar Pradesh,27.18273965,83.4908550985302,"Mahrajganj, Uttar Pradesh, India"
Hathras,Uttar Pradesh,27.57324325,78.1117386675172,"Hathras, Uttar Pradesh, India"
Mirzapur,Uttar Pradesh,24.9356347,82.6477012981165,"Mirzapur, Uttar Pradesh, India"
Rae Bareli,Uttar Pradesh,26.25,81.25,"Rae Bareli, Rae Bareilly, Uttar Pradesh, India"
Bara Banki,Uttar Pradesh,26.9013312,81.2151601,"Bāra Banki, Barabanki, Uttar Pradesh, 225001, India"
Auraiya,Uttar Pradesh,26.65573395,79.5150470118183,"Auraiya, Uttar Pradesh, India"
Mathura,Uttar Pradesh,27.633333,77.583333,"Mathura, Uttar Pradesh, 281406, India"
Budaun,Uttar Pradesh,28.06831165,79.0460731207929,"Budaun, Uttar Pradesh, India"
Kaushambi,Uttar Pradesh,25.53609455,81.446728387646,"Kaushambi, Uttar Pradesh, India"
Bijnor,Uttar Pradesh,29.40604895,78.4808783991788,"Bijnor, Uttar Pradesh, India"
Prayagraj,Uttar Pradesh,25.4381302,81.8338005,"Prayagraj, Allahabad, Prayagraj, Uttar Pradesh, 211001, India"
Sitapur,Uttar Pradesh,27.5046392,80.8294658342082,"Sitapur, Uttar Pradesh, India"
Muzaffarnagar,Uttar Pradesh,29.44800635,77.7406850256867,"Muzaffarnagar, Uttar Pradesh, India"
Amroha,Uttar Pradesh,28.9233969,78.4883169326268,"Amroha, Jyotiba Phule Nagar, Uttar Pradesh, India"
Rampur,Uttar Pradesh,28.79406825,79.1859304458554,"Rampur, Uttar Pradesh, India"
Bhadohi,Uttar Pradesh,25.42292275,82.4884370808858,"Bhadohi, Sant Ravidas Nagar, Uttar Pradesh, India"
Leh,Ladakh,34.1642029,77.5848133,"Leh, Leh District, Ladakh, 0194101, India"
Kargil,Ladakh,34.42089435,75.6654859812186,"Kargil, Kargil District, Ladakh, 194103, India"
Kancheepuram,Tamil Nadu,12.87960515,79.7042761529799,"Kancheepuram, Kanchipuram district, Tamil Nadu, India"
Chennai,Tamil Nadu,13.0801721,80.2838331,"Chennai, Chennai district, Tamil Nadu, India"
Erode,Tamil Nadu,11.3692044,77.6766268684179,"Erode, Erode district, Tamil Nadu, India"
Coimbatore,Tamil Nadu,11.0018115,76.9628425,"Coimbatore, Coimbatore North, Coimbatore district, Tamil Nadu, 641001, India"
Tirunelveli,Tamil Nadu,8.8082342,77.8114843,"Tirunelveli, Manur, Tirunelveli Kattabo, Tamil Nadu, 627001, India"
Tiruppur,Tamil Nadu,10.78322705,77.5260478009684,"Tiruppur, Tamil Nadu, India"
Madurai,Tamil Nadu,9.9261153,78.1140983,"Anna Nagar, Madurai, Madurai South, Madurai district, Tamil Nadu, India"
Chengalpattu,Tamil Nadu,12.76657415,79.9993190682149,"Chengalpattu, Chengalpattu district, Tamil Nadu, India"
Salem,Tamil Nadu,44.9391565,-123.033121,"Salem, Marion County, Oregon, United States of America"
Ranipet,Tamil Nadu,12.9272641,79.3330076,"Ranipet, Wallajah, Ranipet disrtict, Tamil Nadu, 632401, India"
Thanjavur,Tamil Nadu,10.7860267,79.1381497,"Thanjavur, Thanjavur district, Tamil Nadu, 613001, India"
Vellore,Tamil Nadu,12.7948109,79.0006410968549,"Vellore, Vellore district, Tamil Nadu, India"
Virudhunagar,Tamil Nadu,9.5208936,77.8784563961865,"Virudhunagar, Virudhunagar district, Tamil Nadu, 626001, India"
Karur,Tamil Nadu,10.9301522,78.0848545457289,"Karur, Karur district, Tamil Nadu, India"
Tiruvannamalai,Tamil Nadu,12.22721295,79.0701555490617,"Tiruvannamalai, Tiruvanamalai district, Tamil Nadu, India"
Viluppuram,Tamil Nadu,11.9137874,79.5078929794277,"Viluppuram, Viluppuram district, Tamil Nadu, India"
Namakkal,Tamil Nadu,11.2191319,78.2373980177996,"Namakkal, Namakkal district, Tamil Nadu, India"
Kanniyakumari,Tamil Nadu,8.0879641,77.5467414,"Kanniyakumari, Main Road, Vavaturai, Agastheeswaram, Kanyakumari, Agastheeswaram, Kanyakumari district, Tamil Nadu, 629702, India"
Thoothukkudi,Tamil Nadu,8.7567452,78.0797526601986,"Thoothukkudi, Thoothukkudi district, Tamil Nadu, India"
Theni,Tamil Nadu,9.9696643,77.4742004852482,"Theni, Theni district, Tamil Nadu, India"
Dindigul,Tamil Nadu,10.3303299,78.0673979084697,"Dindigul, Dindigul district, Tamil Nadu, India"
Sivaganga,Tamil Nadu,9.851231,78.5304715482072,"Sivaganga, Sivagangai district, Tamil Nadu, India"
Tirupathur,Tamil Nadu,12.4533064,78.5529085702292,"Tirupathur, Tirupattur district, Tamil Nadu, India"
Thiruvarur,Tamil Nadu,10.73618605,79.6331865943763,"Thiruvarur, Thiruvarur district, Tamil Nadu, India"
Ramanathapuram,Tamil Nadu,9.3895523,78.859070715215,"Ramanathapuram, Ramanathapuram district, Tamil Nadu, India"
Thiruvallur,Tamil Nadu,13.13014755,79.9243538625497,"Thiruvallur, Thiruvallur district, Tamil Nadu, India"
Nagapattinam,Tamil Nadu,10.8056276,79.824659783024,"Nagapattinam, Nagapattinam district, Tamil Nadu, India"
Cuddalore,Tamil Nadu,11.74269375,79.7503064417194,"Cuddalore, Cuddalore district, Tamil Nadu, 607002, India"
Kallakurichi,Tamil Nadu,11.79468465,79.0388210620082,"Kallakurichi, Tamil Nadu, India"
Perambalur,Tamil Nadu,11.2287716,78.8182555496278,"Perambalur, Perambalur district, Tamil Nadu, India"
Tiruchirappalli,Tamil Nadu,10.804973,78.6870296,"Tiruchirappalli, Tiruchchirappalli district, Tamil Nadu, 620001, India"
The Nilgiris,Tamil Nadu,11.4,76.7,"The Nilgiris, The Nilgiris district, Tamil Nadu, 643001, India"
Ariyalur,Tamil Nadu,11.07603595,79.1174553818274,"Ariyalur, Ariyalur district, Tamil Nadu, India"
Tenkasi,Tamil Nadu,9.09407535,77.4758368983329,"Tenkasi, Tamil Nadu, India"
Jammu,Jammu and Kashmir,32.7185614,74.8580917,"Jammu, Jammu and Kashmir, 180001, India"
Srinagar,Jammu and Kashmir,34.0747444,74.8204443,"Srinagar, Srinagar (South), Srinagar, Jammu and Kashmir, 190010, India"
Bandipore,Jammu and Kashmir,6.40258995,43.3983820184895,Unknown
Unknown,Jammu and Kashmir,6.40258995,43.3983820184895,"Unknown, Somali Region, Ethiopia"
Rajouri,Jammu and Kashmir,33.3772495,74.3132332,"Rajouri, Rajauri, Jammu and Kashmir, India"
Badgam,Jammu and Kashmir,33.9099319,74.6291442577981,"Badgam, Jammu and Kashmir, India"
Baramula,Jammu and Kashmir,34.2086903,74.343498,"Baramulla, Baramula, Jammu and Kashmir, 193101, India"
Shupiyan,Jammu and Kashmir,33.718807,74.8333311,"Shupiyan, Shopian, Jammu and Kashmir, 192303, India"
Udhampur,Jammu and Kashmir,33,75.166667,"Udhampur, Jammu and Kashmir, 182101, India"
Kashmir,Jammu and Kashmir,34.9271029,75.3931000539022,"Kashmir, Baltistān District, Gilgit-Baltistan, Pakistan"
Bengaluru,Karnataka,12.9791198,77.5912997,"Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India"
Kalaburagi,Karnataka,17.166667,77.083333,"Kalaburagi, Kalaburagi district, Karnataka, India"
Kodagu,Karnataka,12.3822808,75.6652353358621,"Kodagu, Karnataka, India"
Chikkaballapura,Karnataka,13.4358702,77.7312434,"Chikkaballapura, Chikkaballapura taluk, Chikkaballapura district, Karnataka, 562101, India"
Mysuru,Karnataka,12.3051828,76.6553609,"Mysuru, Mysuru taluk, Mysuru district, Karnataka, 570001, India"
Dharwad,Karnataka,15.4540505,75.0066516,"Dharwad, Dharawada taluku, Dharwad district, Karnataka, 580001, India"
